id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,type,reason,classification_reason,author_type,additions,deletions,patch,num_commits,patch_length,primary_language,is_merged,is_closed,is_open,time_to_close_hours,time_to_merge_hours,time_to_close_days,time_to_merge_days,title_length,title_word_count,body_length,body_word_count,has_body,gpt_explanation,gpt_comparison,optimization_pattern,optimization_subpattern,pattern_confidence,gpt_success,gpt_error,gpt_tokens
2398828721,39757,chore: remove analytics execution from the critical path,"## Description

- Pushed out the sendExecuteAnalyticsEvent from the critical path of returning action's execution result.
- Improved the critical Path of sendExecuteAnalyticsEvent by running the application mono concurrent to other events.
- Added more telemetry code around the execution flow.


Fixes #`Issue Number`  
_or_  
Fixes `Issue URL`
> [!WARNING]  
> _If no issue exists, please create an issue first, and check with the maintainers if the issue is valid._

## Automation

/ok-to-test tags=""@tag.All""

### :mag: Cypress test results
<!-- This is an auto-generated comment: Cypress test results  -->
> [!TIP]
> 🟢 🟢 🟢 All cypress tests have passed! 🎉 🎉 🎉
> Workflow run: <https://github.com/appsmithorg/appsmith/actions/runs/13919689126>
> Commit: ddf93dd06cd4facabdde5898d1cc40ce7dc4765f
> <a href=""https://internal.appsmith.com/app/cypress-dashboard/rundetails-65890b3c81d7400d08fa9ee5?branch=master&workflowId=13919689126&attempt=1"" target=""_blank"">Cypress dashboard</a>.
> Tags: `@tag.All`
> Spec:
> <hr>Tue, 18 Mar 2025 10:28:52 UTC
<!-- end of auto-generated comment: Cypress test results  -->


## Communication
Should the DevRel and Marketing teams inform users about this change?
- [ ] Yes
- [ ] No


<!-- This is an auto-generated comment: release notes by coderabbit.ai -->

## Summary by CodeRabbit

- **New Features**
	- Introduced additional action tracking identifiers to support enhanced analytics and authentication validation.
- **Refactor**
	- Optimized asynchronous operations for data retrieval to improve responsiveness.
	- Enhanced the flow and error handling of action execution, ensuring smoother and more reliable performance.

<!-- end of auto-generated comment: release notes by coderabbit.ai -->",Human,121419957,vsvamsi1,closed,2025-03-17 19:12:46+00:00,2025-03-18 11:51:51+00:00,2025-03-18 11:51:51+00:00,,https://api.github.com/repos/appsmithorg/appsmith,https://github.com/appsmithorg/appsmith/pull/39757,perf,"The changes focus on improving the execution flow by removing analytics from the critical path and optimizing asynchronous operations, which enhances performance without adding new features or fixing bugs.","The changes focus on improving the execution flow by removing analytics from the critical path and optimizing asynchronous operations, which enhances performance without adding new features or fixing bugs.",Human,,,,,,TypeScript,True,True,False,16.65138888888889,16.65138888888889,0.6938078703703704,0.6938078703703704,56,8,1780.0,226.0,True,"The code manages action execution within an application and previously included analytics event reporting directly on the action's critical execution path. This meant analytics reporting could add latency to the response delivered to users. The update refactors this so that the core action execution result is returned immediately, and the analytics event reporting happens asynchronously (off the critical path). Additional telemetry code is added to better monitor application flow and execution.","Originally, the critical execution path included a synchronous (blocking) call to send analytics data, which risked delaying the user's receipt of the execution result due to analytics network or processing latencies. The optimized version moves the sendExecuteAnalyticsEvent call to run outside the critical path, likely in another thread or asynchronously, so the user receives results faster and analytics are reported in parallel. This reduces blocking wait time and improves responsiveness. The optimization also adds more telemetry for better observability. There are no major algorithmic changes, but significant code restructuring occurs to decouple analytics and main execution, and redundant, time-wasting blocking in the path is eliminated.",Control-Flow and Branching Optimizations,Remove Branches by Doing Extra Work,high,True,,1577
2336649960,31868,[IBD] specialize block serialization,"This change is part of [[IBD] - Tracking PR for speeding up Initial Block Download](https://github.com/bitcoin/bitcoin/pull/32043)

---

This PR is drafted until I remeasure everything after the recent merges and I need to find a way to simplify the 1 byte writes more nicely, I don't like all the specializations.

---

### Summary

This PR contain a few different optimization I found by IBD profiling, and via the newly added block seralization benchmarks. It also takes advantage of the recently merged [`std::span` changes](https://github.com/bitcoin/bitcoin/pull/31519) enabling propagating static extents.

The commits merge similar (de)serialization methods, and separates them internally with  `if constexpr` - similarly to how it has been [done here before](https://github.com/bitcoin/bitcoin/pull/28203). This enabled further `SizeComputer` optimizations as well.

### Context
Other than these, since single byte writes are used very often (used for every `(u)int8_t` or `std::byte` or `bool` and for every `VarInt`'s first byte which is also needed for every `(pre)Vector`), it makes sense to avoid the generalized serialization infrastructure that isn't needed:
* `AutoFile` write doesn't need to allocate 4k buffer for a single byte now;
* `VectorWriter` and `DataStream` avoids memcpy/insert calls;
* `CSHA256::Write` can avoid `memcpy`.

`DeserializeBlock` is dominated by the hash calculations so the optimizations barely affect it.

### Measurements

<details>
<summary>C compiler ............................ AppleClang 16.0.0.16000026</summary>

> Before:

|            ns/block |             block/s |    err% |     total | benchmark
|--------------------:|--------------------:|--------:|----------:|:----------
|          195,610.62 |            5,112.20 |    0.3% |     11.00 | `SerializeBlock`
|           12,061.83 |           82,906.19 |    0.1% |     11.01 | `SizeComputerBlock`

> After:

|            ns/block |             block/s |    err% |     total | benchmark
|--------------------:|--------------------:|--------:|----------:|:----------
|          174,569.19 |            5,728.39 |    0.6% |     10.89 | `SerializeBlock`
|           10,241.16 |           97,645.21 |    0.0% |     11.00 | `SizeComputerBlock`

</details>

> `SerializeBlock` - ~12.% faster
> `SizeComputerBlock` - ~17.7% faster

-----


<details>
<summary>C++ compiler .......................... GNU 13.3.0</summary>

> Before:

|            ns/block |             block/s |    err% |       ins/block |       cyc/block |    IPC |      bra/block |   miss% |     total | benchmark
|--------------------:|--------------------:|--------:|----------------:|----------------:|-------:|---------------:|--------:|----------:|:----------
|          867,857.55 |            1,152.26 |    0.0% |    8,015,883.90 |    3,116,099.08 |  2.572 |   1,517,035.87 |    0.5% |     10.81 | `SerializeBlock`
|           30,928.27 |           32,332.88 |    0.0% |      221,683.03 |      111,055.84 |  1.996 |      53,037.03 |    0.8% |     11.03 | `SizeComputerBlock`

> After:

|            ns/block |             block/s |    err% |       ins/block |       cyc/block |    IPC |      bra/block |   miss% |     total | benchmark
|--------------------:|--------------------:|--------:|----------------:|----------------:|-------:|---------------:|--------:|----------:|:----------
|          615,000.56 |            1,626.01 |    0.0% |    8,015,883.64 |    2,208,340.88 |  3.630 |   1,517,035.62 |    0.5% |     10.56 | `SerializeBlock`
|           25,676.76 |           38,945.72 |    0.0% |      159,390.03 |       92,202.10 |  1.729 |      42,131.03 |    0.9% |     11.00 | `SizeComputerBlock`

</details>

> `SerializeBlock` - ~41.1% faster
> `SizeComputerBlock` - ~20.4% faster

----

While this wasn't the main motivation for the change, IBD on Ubuntu/GCC on SSD with i9 indicates a 2% speedup as well:

<details>
<summary>Details</summary>

```bash
COMMITS=""05314bde0b06b820225f10c6529b5afae128ff81 1cd94ec2511874ec68b92db34ad7ec7d9534fed1""; \
STOP_HEIGHT=880000; DBCACHE=10000; \
C_COMPILER=gcc; CXX_COMPILER=g++; \
hyperfine \
--export-json ""/mnt/my_storage/ibd-${COMMITS// /-}-${STOP_HEIGHT}-${DBCACHE}-${C_COMPILER}.json"" \
--runs 3 \
--parameter-list COMMIT ${COMMITS// /,} \
--prepare ""killall bitcoind || true; rm -rf /mnt/my_storage/BitcoinData/*; git checkout {COMMIT}; git clean -fxd; git reset --hard; cmake -B build -DCMAKE_BUILD_TYPE=Release -DENABLE_WALLET=OFF -DCMAKE_C_COMPILER=$C_COMPILER -DCMAKE_CXX_COMPILER=$CXX_COMPILER && cmake --build build -j$(nproc) --target bitcoind && ./build/bin/bitcoind -datadir=/mnt/my_storage/BitcoinData -stopatheight=1 -printtoconsole=0 || true"" \
--cleanup ""cp /mnt/my_storage/BitcoinData/debug.log /mnt/my_storage/logs/debug-{COMMIT}-$(date +%s).log || true"" \
""COMPILER=$C_COMPILER COMMIT={COMMIT} ./build/bin/bitcoind -datadir=/mnt/my_storage/BitcoinData -stopatheight=$STOP_HEIGHT -dbcache=$DBCACHE -prune=550 -printtoconsole=0""
Benchmark 1: COMPILER=gcc COMMIT=05314bde0b06b820225f10c6529b5afae128ff81 ./build/bin/bitcoind -datadir=/mnt/my_storage/BitcoinData -stopatheight=880000 -dbcache=10000 -prune=550 -printtoconsole=0
  Time (mean ± σ):     33647.918 s ± 508.655 s    [User: 71503.409 s, System: 4404.899 s]
  Range (min … max):   33283.439 s … 34229.026 s    3 runs
 
Benchmark 2: COMPILER=gcc COMMIT=1cd94ec2511874ec68b92db34ad7ec7d9534fed1 ./build/bin/bitcoind -datadir=/mnt/my_storage/BitcoinData -stopatheight=880000 -dbcache=10000 -prune=550 -printtoconsole=0
  Time (mean ± σ):     33062.491 s ± 183.335 s    [User: 71246.532 s, System: 4318.490 s]
  Range (min … max):   32888.211 s … 33253.706 s    3 runs
 
Summary
  COMPILER=gcc COMMIT=1cd94ec2511874ec68b92db34ad7ec7d9534fed1 ./build/bin/bitcoind -datadir=/mnt/my_storage/BitcoinData -stopatheight=880000 -dbcache=10000 -prune=550 -printtoconsole=0 ran
    1.02 ± 0.02 times faster than COMPILER=gcc COMMIT=05314bde0b06b820225f10c6529b5afae128ff81 ./build/bin/bitcoind -datadir=/mnt/my_storage/BitcoinData -stopatheight=880000 -dbcache=10000 -prune=550 -printtoconsole=0
```

</details>",Human,1841944,l0rinc,open,2025-02-14 16:48:23+00:00,,,,https://api.github.com/repos/bitcoin/bitcoin,https://github.com/bitcoin/bitcoin/pull/31868,perf,"The PR introduces optimizations to block serialization that improve performance significantly, as demonstrated by the benchmark results. The changes focus on speeding up serialization and size computation, which are performance improvements rather than bug fixes or new features.","The PR introduces optimizations to block serialization that improve performance significantly, as demonstrated by the benchmark results. The changes focus on speeding up serialization and size computation, which are performance improvements rather than bug fixes or new features.",Human,,,,,,C++,False,False,True,,,,,36,4,6205.0,632.0,True,"This code manages the serialization and deserialization of blocks within Bitcoin Core, specifically streamlining the process for writing and reading data (including single-byte values and block structures) over different I/O streams. This is crucial during Initial Block Download (IBD), where very large numbers of blocks must be efficiently serialized and transmitted. The changes aim to make block serialization faster and more efficient, particularly by making use of recently introduced improvements like std::span with static extents and specializing write paths for common cases such as single-byte writes.","Previously, the code relied on general-purpose serialization infrastructure, which involved mechanisms like allocating large buffers (e.g., a 4k buffer to serialize even a single byte), making unnecessary memory allocations, copying, and inserting data through generic code paths (like VectorWriter, DataStream, and CSHA256::Write memcpys). The optimized code specializes for frequent cases (such as single-byte writes for uint8_t/bool/VarInt headers) by avoiding the heavy generalized paths when not needed. It leverages compile-time branching (if constexpr) to select optimized serialization/deserialization logic for the relevant types, and unifies/de-duplicates logic where possible. The impact on performance is significant, with microbenchmarks reporting 12-41% speedup on serialization routines and a measured 2% improvement in total IBD times on practical hardware.",Algorithm-Level Optimizations,Select Computationally Efficient Algorithms,high,True,,3159
2336988355,4336,Minor changes to specific declarations in animation.lua,"### Work done
I made some slight optimizations for some of the variable declarations in the functions of animation.lua. reduced the number of variables being declared in the beginning of every function, while also eliminating some variables that are being redeclared in infinite loops, leaving only initializations.",Human,197926377,codecanal,closed,2025-02-14 20:18:39+00:00,2025-02-15 17:33:11+00:00,,,https://api.github.com/repos/beyond-all-reason/Beyond-All-Reason,https://github.com/beyond-all-reason/Beyond-All-Reason/pull/4336,perf,"The changes involve slight optimizations and improvements in variable declarations to reduce redundancy and improve efficiency, which aligns with performance improvements rather than fixing bugs or adding features.","The changes involve slight optimizations and improvements in variable declarations to reduce redundancy and improve efficiency, which aligns with performance improvements rather than fixing bugs or adding features.",Human,,,,,,Lua,False,True,False,21.24222222222222,,0.8850925925925925,,55,7,316.0,47.0,True,"The code in animation.lua handles animation logic, likely within a game or graphical application. The functions within manipulate and update animations, with variables managing state, frames, or time steps to perform smooth transitions.","In the optimized version, variable declarations were reduced at the beginning of functions by declaring only what's necessary. Additionally, redundant variable redeclarations inside infinite loops were removed, and initializations were left outside the loops. This change eliminates unnecessary memory allocation and repeated variable creation during execution, streamlining the code and possibly improving runtime efficiency, especially in tight loop scenarios.",Code Smells and Structural Simplification,Remove Redundant Method Calls,high,True,,1092
2590261382,251382,Optimized concat with reduce,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
The `concat` method creates a new collection each time based on the existing one. Using `push` in this case saves resources.",Human,4091305,Connormiha,open,2025-06-13 13:20:06+00:00,,,,https://api.github.com/repos/microsoft/vscode,https://github.com/microsoft/vscode/pull/251382,perf,"The change improves the performance of the code by optimizing the concat operation to use push, which saves resources and avoids creating new collections repeatedly.","The change improves the performance of the code by optimizing the concat operation to use push, which saves resources and avoids creating new collections repeatedly.",Human,,,,,,TypeScript,False,False,True,,,,,28,4,475.0,70.0,True,"The code in question concatenates multiple lists or collections together. The original implementation likely used the 'concat' method, which creates a new array for every concatenation, whereas the optimized version uses 'reduce' with 'push' to accumulate values into a single result array, minimizing array allocations.","Previously, every call to 'concat' produced a new array object, leading to repeated allocations and increased workload for the garbage collector, especially when concatenating many arrays in sequence. The optimized code uses a single array, and uses 'push' to append elements in-place via a reducer pattern. This reduces memory usage and improves runtime performance by minimizing the number of intermediate array objects and copy operations.",Algorithm-Level Optimizations,Select Computationally Efficient Algorithms,high,True,,1145
2269709704,218,"Speed up, reduce memory usage of file reading","Our FS abstraction works with strings; rather than reading the file into `[]byte` then copying it into a string, we can read the file directly into a correctly-sized `strings.Builder`.

Also, now that we have a string, we can instead check for BOMs with strings, which is faster as the Go compiler optimizes those reads/comparisons.",Human,5341706,jakebailey,closed,2025-01-10 05:04:13+00:00,2025-01-10 21:22:00+00:00,,,https://api.github.com/repos/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/218,perf,"The changes improve the performance of file reading by reducing memory usage and speeding up operations, which aligns with performance improvements.","The changes improve the performance of file reading by reducing memory usage and speeding up operations, which aligns with performance improvements.",Human,,,,,,Go,False,True,False,16.296388888888888,,0.6790162037037036,,45,8,334.0,54.0,True,"The code reads the contents of a file into memory, returning it as a string. Originally, it read the file into a byte slice, then converted that to a string. The code also checks for byte order marks (BOMs) at the start of the file, to handle file encodings properly.","The optimized version changes the file reading process to use a strings.Builder that is directly sized to hold the entire file, avoiding a []byte buffer and the copy from []byte to string. This reduces memory usage and eliminates an extra buffer copy. The check for BOMs is moved to operate directly on the string (using optimized string comparison) instead of byte slices, which leverages Go's fast string operations and further improves performance. Redundant operations, such as temporary buffers and conversions, are removed, simplifying the code's logic.",Code Smells and Structural Simplification,Remove Redundant Method Calls,high,True,,1151
2369320781,405,Reduce runtime/allocations during test run,"These are some of the top offenders for memory allocation and runtime. The collection of these brings the runtime of the runner from 6.5s to 6s on my machine, a 7.7% improvement.",Human,5341706,jakebailey,closed,2025-03-03 23:33:42+00:00,2025-03-04 00:47:08+00:00,2025-03-04 00:47:08+00:00,,https://api.github.com/repos/microsoft/typescript-go,https://github.com/microsoft/typescript-go/pull/405,perf,"The changes improve performance by reducing runtime and memory allocations during test runs, leading to faster execution times.","The changes improve performance by reducing runtime and memory allocations during test runs, leading to faster execution times.",Human,,,,,,Go,True,True,False,1.2238888888888888,1.2238888888888888,0.0509953703703703,0.0509953703703703,42,5,178.0,32.0,True,"The code is part of a test runner system, and its purpose is to execute and manage test runs efficiently. It involves orchestrating test execution, possibly collecting and reporting results, and managing related data structures during the process.","The commit focuses on reducing unnecessary memory allocation and lowering runtime costs within the testing infrastructure. This is achieved by making various targeted changes including: removing or minimizing creation of temporary objects, reusing data structures where possible, avoiding work that produces intermediate allocations, and possibly restructuring algorithms to avoid inefficient constructs. Redundant or easily optimized method calls and logic were identified and removed or revised, leading to an aggregate runtime improvement of ~7.7%. The changes seem directed at hotspots identified via profiling.",Memory and Data Locality Optimizations,Optimize Object Use,high,True,,1109
2555753483,11934,update to stop closures from lazy functions and linq,"Fixes : Allocation issue.

### Context
Looking at a trace of allocations. It was shown that some of the allocations were coming from closures. This pr addresses the closures found.

### Changes Made
* Removed lazy from exclude tester function since it was not needed since lifetime of lazy object was within the method itself.
* switched from linq clause for add range to manually adding items, because the linq version caused a closure from a method it did not have context with.

### Testing
Used ILSpy to verify that the closures disappeared. (DisplayClass represents a closure)
Before
![image](https://github.com/user-attachments/assets/123f3b9f-4d2e-4f1d-bcba-2dcbe9144741)

Afterwards
![image](https://github.com/user-attachments/assets/9a7b9f91-1466-4de9-a0ff-579e0d5407bc)



### Notes
",Human,62913657,ttstanley,closed,2025-05-30 21:45:28+00:00,2025-06-06 19:07:40+00:00,2025-06-06 19:07:40+00:00,,https://api.github.com/repos/dotnet/msbuild,https://github.com/dotnet/msbuild/pull/11934,perf,"The changes address an allocation issue by removing unnecessary closures and optimizing code to prevent allocations, which improves performance without adding new features or fixing bugs.","The changes address an allocation issue by removing unnecessary closures and optimizing code to prevent allocations, which improves performance without adding new features or fixing bugs.",Human,,,,,,C#,True,True,False,165.37,165.37,6.890416666666667,6.890416666666667,52,9,814.0,103.0,True,"The code manages collection operations and filtering, utilizing helper functions (such as exclude tester) and methods to aggregate items. Previously, it used lazy evaluation and LINQ constructs that inadvertently created closures, leading to additional memory allocations. The goal is to avoid these allocations by restructuring logic to not require closures.","The original code used a Lazy<T> to defer the creation of an object, but the lazy object was only used within the method's local scope, thus offering no benefit while introducing unnecessary overhead. Furthermore, the code used a LINQ clause (e.g., Select or Where) to add multiple items to a collection, resulting in the compiler generating closures (DisplayClass) to capture variables—again incurring extra allocations. The optimized version removes the Lazy<T>, opting for direct object use, and replaces the LINQ add-range approach with an explicit loop, thus avoiding these compiler-generated closures and reducing unnecessary allocations. This results in lower heap pressure and improves runtime efficiency by eliminating unnecessary objects and allocations.",Code Smells and Structural Simplification,Remove Redundant Method Calls,high,True,,1312
2452691617,114517,[mono][interp] Avoid doing extra lookups when not needed,micro optimization to reduce the cost of not finding a match for an intrinsic that has a name match but an invalid signature.,Human,24063,lewing,closed,2025-04-11 02:17:22+00:00,2025-04-11 16:27:32+00:00,2025-04-11 16:27:32+00:00,,https://api.github.com/repos/dotnet/runtime,https://github.com/dotnet/runtime/pull/114517,perf,"The change is described as a micro optimization to reduce unnecessary lookups, which improves performance without adding features or fixing bugs.","The change is described as a micro optimization to reduce unnecessary lookups, which improves performance without adding features or fixing bugs.",Human,,,,,,C#,True,True,False,14.169444444444444,14.169444444444444,0.5903935185185185,0.5903935185185185,56,8,125.0,23.0,True,"The code is part of Mono's interpreter and is responsible for resolving intrinsics, which are runtime-optimized functions. It attempts to match by name and then by signature to find a valid intrinsic implementation. If a name matches but the signature does not, it used to perform extra lookup work that was unnecessary when there could be no valid match.","Previously, the code would proceed to perform further lookups or checks even after it was determined that an intrinsic's name matches but its signature does not, incurring extra cost despite knowing failure is certain. The optimized code short-circuits or exits early from this logic, avoiding those extra, redundant steps. There are no algorithmic changes to how matches are found, but the control flow is changed to skip unnecessary processing. Performance improves by reducing CPU cycles spent in this non-match scenario. The code is cleaner, with eliminated redundant logic.",Code Smells and Structural Simplification,Remove Redundant Method Calls,high,True,,1123
2622581875,117071,Reduce HTTP headers validation overhead,"When adding/reading headers where we don't have a special parser, ""parsing"" only validates that there are no new lines in the value. This change special-cases this (common) case and avoids allocating the `HeaderStoreItemInfo`.

Existing code paths where only non-validating APIs are used stay the same.
Overhead for cases of reading headers with validation, where they were added without validation, and we do have a known parser (still common) is minimal and an acceptable tradeoff IMO (extra branch).

| Method          | Toolchain | Mean      | Error    | Ratio | Allocated | Alloc Ratio |
|---------------- |---------- |----------:|---------:|------:|----------:|------------:|
| Add             | main      |  44.31 ns | 0.386 ns |  1.00 |      32 B |        1.00 |
| Add             | pr        |  21.35 ns | 0.018 ns |  0.48 |         - |        0.00 |
|                 |           |           |          |       |           |             |
| AddEnumerable   | main      |  36.27 ns | 0.592 ns |  1.00 |      32 B |        1.00 |
| AddEnumerable   | pr        |  28.80 ns | 0.265 ns |  0.79 |         - |        0.00 |
|                 |           |           |          |       |           |             |
| GetValues       | main      |  92.39 ns | 0.302 ns |  1.00 |      64 B |        1.00 |
| GetValues       | pr        |  40.35 ns | 0.090 ns |  0.44 |      32 B |        0.50 |
|                 |           |           |          |       |           |             |
| AddAndGetValues | main      |  94.01 ns | 0.192 ns |  1.00 |      64 B |        1.00 |
| AddAndGetValues | pr        |  42.92 ns | 0.229 ns |  0.46 |      32 B |        0.50 |
|                 |           |           |          |       |           |             |
| CloneHeaders    | main      | 905.95 ns | 1.891 ns |  1.00 |    1112 B |        1.00 |
| CloneHeaders    | pr        | 490.74 ns | 1.064 ns |  0.54 |     600 B |        0.54 |

<details>
<summary>Benchmark code</summary>

```c#
BenchmarkRunner.Run<HeadersBench>(args: args);

[MemoryDiagnoser(false)]
public class HeadersBench
{
    private readonly HttpResponseHeaders _headers = new HttpResponseMessage().Headers;
    private readonly HttpRequestHeaders _headersToClone = new HttpRequestMessage().Headers;
    private readonly string[] _fooAsArray = [""Foo""];

    public HeadersBench()
    {
        _headersToClone.TryAddWithoutValidation(""priority"", ""u=0, i"");
        _headersToClone.TryAddWithoutValidation(""sec-ch-ua-mobile"", ""?0"");
        _headersToClone.TryAddWithoutValidation(""sec-ch-ua-platform"", ""\""Windows\"""");
        _headersToClone.TryAddWithoutValidation(""sec-fetch-dest"", ""document"");
        _headersToClone.TryAddWithoutValidation(""sec-fetch-mode"", ""navigate"");
        _headersToClone.TryAddWithoutValidation(""sec-fetch-site"", ""none"");
        _headersToClone.TryAddWithoutValidation(""sec-fetch-user"", ""?1"");
        _headersToClone.TryAddWithoutValidation(""upgrade-insecure-requests"", ""1"");
    }

    [Benchmark]
    public void Add()
    {
        _headers.Add(""X-Custom"", ""Foo"");
        _headers.Clear();
    }

    [Benchmark]
    public void AddEnumerable()
    {
        _headers.Add(""X-Custom"", _fooAsArray);
        _headers.Clear();
    }

    [Benchmark]
    public object GetValues()
    {
        _headers.TryAddWithoutValidation(""X-Custom"", ""Foo"");
        IEnumerable<string> values = _headers.GetValues(""X-Custom"");
        _headers.Clear();
        return values;
    }

    [Benchmark]
    public object AddAndGetValues()
    {
        _headers.Add(""X-Custom"", ""Foo"");
        IEnumerable<string> values = _headers.GetValues(""X-Custom"");
        _headers.Clear();
        return values;
    }

    [Benchmark]
    public HttpRequestHeaders CloneHeaders()
    {
        HttpRequestHeaders newHeaders = new HttpRequestMessage().Headers;

        foreach (KeyValuePair<string, IEnumerable<string>> header in _headersToClone)
        {
            newHeaders.Add(header.Key, header.Value);
        }

        return newHeaders;
    }
}
```

</details>",Human,25307628,MihaZupan,open,2025-06-26 23:02:39+00:00,,,,https://api.github.com/repos/dotnet/runtime,https://github.com/dotnet/runtime/pull/117071,perf,"The change introduces a performance optimization by reducing overhead in HTTP headers validation, as demonstrated by the benchmark results showing reduced allocation and execution time.","The change introduces a performance optimization by reducing overhead in HTTP headers validation, as demonstrated by the benchmark results showing reduced allocation and execution time.",Human,,,,,,C#,False,False,True,,,,,39,5,4135.0,432.0,True,"The code manages HTTP headers, specifically optimizing how header values are validated when they are added or read. In cases where there is no special parser for a header, the value is currently only checked for the absence of newlines (to prevent header injection). The new code detects this common case and avoids unnecessary allocation of a HeaderStoreItemInfo object, thus streamlining this critical path and reducing memory allocation and computation.","The change introduces a shortcut for the common scenario of adding or reading headers that do not require complex validation or parsing—only a check for newline characters is needed. The optimized version detects this condition and avoids the creation and storage of an extra HeaderStoreItemInfo object, reducing both execution time and memory allocation. The more complex header parsing paths and validation logic remain unchanged for special cases. Benchmarks show nearly a 2x improvement in performance and the removal or reduction of memory allocations. The change does introduce a minor extra branching in some scenarios, but these are rare and have negligible impact compared to the mainline gains.",Memory and Data Locality Optimizations,Optimize Object Use,high,True,,2191
2309904375,112047,WasmAppBuilder: Remove double computation of a value,Credit goes to https://pvs-studio.com/en/blog/posts/csharp/1216/,Human,1764393,filipnavara,closed,2025-01-31 19:38:16+00:00,2025-01-31 22:40:48+00:00,2025-01-31 22:40:48+00:00,,https://api.github.com/repos/dotnet/runtime,https://github.com/dotnet/runtime/pull/112047,perf,"The change removes redundant computation, which improves the efficiency of the code without adding new features or fixing a bug.","The change removes redundant computation, which improves the efficiency of the code without adding new features or fixing a bug.",Human,,,,,,C#,True,True,False,3.042222222222222,3.042222222222222,0.1267592592592592,0.1267592592592592,52,7,64.0,4.0,True,"The code in question appears to be part of the WasmAppBuilder tool, where a value was being computed twice unnecessarily. The code has been updated to calculate this value only once and use the stored result subsequently, rather than recomputing it. This solves redundant computation and improves efficiency.","In the original version, a certain value (potentially the result of a function call or expensive computation) was computed twice, once for an 'if' check and again separately for further logic. In the optimized version, the result of the computation is stored in a variable, and then the variable is used in both places, eliminating unnecessary recomputation. This change improves performance by avoiding redundant work and enhances code clarity and maintainability, but does not change the overall logic or algorithm.",Code Smells and Structural Simplification,Remove Redundant Method Calls,high,True,,1086
2412640161,35835,Changes to AsyncLocal usage for better lazy loading performance,"Changed AsyncLocal to ThreadId for better performance
Fixes #35832 ",Human,111216098,henriquewr,closed,2025-03-24 05:11:54+00:00,2025-03-25 21:40:12+00:00,2025-03-25 21:40:12+00:00,,https://api.github.com/repos/dotnet/efcore,https://github.com/dotnet/efcore/pull/35835,perf,"The change improves performance by replacing AsyncLocal with ThreadId for better lazy loading performance, which is a performance optimization rather than a bug fix or new feature.","The change improves performance by replacing AsyncLocal with ThreadId for better lazy loading performance, which is a performance optimization rather than a bug fix or new feature.",Human,,,,,,C#,True,True,False,40.471666666666664,40.471666666666664,1.6863194444444445,1.6863194444444445,63,9,68.0,9.0,True,"The code manages some form of context or data scoped to the current logical thread or async call. Previously, it used AsyncLocal to store or retrieve this data for lazy loading scenarios. The change replaces AsyncLocal (which flows with async calls and can incur more overhead) with usage of a ThreadId, indicating a shift to thread-based context management instead of async-context. This is aimed at making per-thread data access faster, likely in cases where asynchrony/context propagation is not required.","In the original code, AsyncLocal was used to maintain context, which provides correctness across async/await boundaries but at significant allocation and lookup overhead. In the optimized version, the code now uses ThreadId as the key or context reference, reducing overhead by not flowing context through async and leveraging a more lightweight thread-local approach. The algorithmic logic mostly stays the same (contextual storage), but the underlying mechanism changes from async-local storage to thread-local storage. This significantly improves runtime performance in environments where asynchronous context flow isn't strictly needed. Redundant allocation, and the overhead of AsyncLocal's value flows, are removed. The code is structurally simpler and more efficient in scenarios where thread affinity is guaranteed.",Memory and Data Locality Optimizations,Optimize Object Use,high,True,,1172
